file_name,chunk_id,entity,label
airbnb.txt,17,CFO,ORG
airbnb.txt,17,Laurence Tosi,PERSON
airbnb.txt,17,CFO,ORG
airbnb.txt,17,Blackstone,ORG
airbnb.txt,17,Merrill Lynch,ORG
airbnb.txt,17,San Francisco,GPE
airbnb.txt,17,Airbnb,ORG
airbnb.txt,17,IPO,ORG
airbnb.txt,17,Brian,PERSON
airbnb.txt,17,Airbnb,ORG
airbnb.txt,17,Ben,PERSON
airbnb.txt,17,David,PERSON
airbnb.txt,17,Ben,PERSON
airbnb.txt,17,Brian,PERSON
airbnb.txt,17,IPO,ORG
airbnb.txt,17,CFO,ORG
airbnb.txt,17,David,PERSON
airbnb.txt,17,Sequoia,ORG
airbnb.txt,17,Ben,PERSON
airbnb.txt,17,David,PERSON
airbnb.txt,17,IPO,ORG
airbnb.txt,17,David,PERSON
airbnb.txt,17,Airbnb,ORG
airbnb.txt,17,IPO,ORG
airbnb.txt,17,Ben,PERSON
airbnb.txt,18,IPO,ORG
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,COVID,ORG
airbnb.txt,18,$8.5 billion,MONEY
airbnb.txt,18,$8.5 billion,MONEY
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,IPO,ORG
airbnb.txt,18,David,PERSON
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,Sequoia,ORG
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,COVID,PERSON
airbnb.txt,18,Airbnb,ORG
airbnb.txt,18,Airbnb,ORG
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,S1,PRODUCT
airbnb.txt,18,$2 billion,MONEY
airbnb.txt,18,Silver Lake,GPE
airbnb.txt,18,$18 billion,MONEY
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,18,Ben,PERSON
airbnb.txt,18,David,PERSON
airbnb.txt,19,Silver Lake,GPE
airbnb.txt,19,$18 billion,MONEY
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,David,PERSON
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,David,PERSON
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,Airbnb,ORG
airbnb.txt,19,David,PERSON
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,David,PERSON
airbnb.txt,19,COVID,PERSON
airbnb.txt,19,$800 million,MONEY
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,David,PERSON
airbnb.txt,19,sec,ORG
airbnb.txt,19,Brian,PERSON
airbnb.txt,19,Airbnb,ORG
airbnb.txt,19,Places,ORG
airbnb.txt,19,Trips,ORG
airbnb.txt,19,Rausch Street Films,ORG
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,David,PERSON
airbnb.txt,19,Q3,PERSON
airbnb.txt,19,Ben,PERSON
airbnb.txt,19,Airbnb,ORG
airbnb.txt,19,COVID-19,PERSON
airbnb.txt,19,Airbnb,ORG
airbnb.txt,20,COVID-19,PERSON
airbnb.txt,20,Airbnb,ORG
airbnb.txt,20,Airbnbs,ORG
airbnb.txt,20,David,PERSON
airbnb.txt,20,Jenny,PERSON
airbnb.txt,20,San Francisco,GPE
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,David,PERSON
airbnb.txt,20,Airbnbs,ORG
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,David,PERSON
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,David,PERSON
airbnb.txt,20,Airbnb,ORG
airbnb.txt,20,S1,PRODUCT
airbnb.txt,20,DoorDash,ORG
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,David,PERSON
airbnb.txt,20,Airbnb,ORG
airbnb.txt,20,S1,PRODUCT
airbnb.txt,20,IPO,ORG
airbnb.txt,20,68,MONEY
airbnb.txt,20,$3.5 billion,MONEY
airbnb.txt,20,$47 billion,MONEY
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,Silver Lake,GPE
airbnb.txt,20,$18 billion,MONEY
airbnb.txt,20,David,PERSON
airbnb.txt,20,68,MONEY
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,the Acquired Slack,ORG
airbnb.txt,20,David,PERSON
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,146,MONEY
airbnb.txt,20,159,MONEY
airbnb.txt,20,David,PERSON
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,over $100 billion,MONEY
airbnb.txt,20,David,PERSON
airbnb.txt,20,over $100 billion,MONEY
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,30,MONEY
airbnb.txt,20,IPO,ORG
airbnb.txt,20,David,PERSON
airbnb.txt,20,DoorDash,ORG
airbnb.txt,20,Ben,PERSON
airbnb.txt,20,David,PERSON
airbnb.txt,20,IPO,ORG
airbnb.txt,20,IPOed,ORG
airbnb.txt,21,Ben,PERSON
airbnb.txt,21,David,PERSON
airbnb.txt,21,IPO,ORG
airbnb.txt,21,IPOed,ORG
airbnb.txt,21,David,PERSON
airbnb.txt,21,Ben,PERSON
airbnb.txt,21,DoorDash,PERSON
airbnb.txt,21,Pinduoduo,PERSON
airbnb.txt,21,Square,PERSON
airbnb.txt,21,Dropbox,PERSON
airbnb.txt,21,Airbnb,ORG
airbnb.txt,21,David,PERSON
airbnb.txt,21,IPO,ORG
airbnb.txt,21,Ben,PERSON
airbnb.txt,21,David,PERSON
airbnb.txt,21,Ben,PERSON
airbnb.txt,21,Airbnb,ORG
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,David,PERSON
airbnb.txt,21,Ben,PERSON
airbnb.txt,21,Bamboo,PRODUCT
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,David,PERSON
airbnb.txt,21,Ben,PERSON
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,AllTrails,ORG
airbnb.txt,21,Peloton,ORG
airbnb.txt,21,multi-million-dollar,MONEY
airbnb.txt,21,Bamboo,ORG
airbnb.txt,21,David,PERSON
airbnb.txt,21,IPO,ORG
airbnb.txt,21,IPO,ORG
airbnb.txt,21,DoorDash,ORG
airbnb.txt,21,David,PERSON
airbnb.txt,21,Ben,PERSON
airbnb.txt,21,Brian Chesky,PERSON
airbnb.txt,21,IPO,ORG
airbnb.txt,22,David,PERSON
airbnb.txt,22,IPO,ORG
airbnb.txt,22,IPO,ORG
airbnb.txt,22,DoorDash,ORG
airbnb.txt,22,David,PERSON
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,Brian Chesky,PERSON
airbnb.txt,22,IPO,ORG
airbnb.txt,22,more than $4 billion,MONEY
airbnb.txt,22,ten plus billion dollars,MONEY
airbnb.txt,22,Airbnb,ORG
airbnb.txt,22,Joe,PERSON
airbnb.txt,22,Nate,PERSON
airbnb.txt,22,$100 million,MONEY
airbnb.txt,22,IPO,ORG
airbnb.txt,22,IPO,ORG
airbnb.txt,22,David,PERSON
airbnb.txt,22,David,PERSON
airbnb.txt,22,S1,PRODUCT
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,Sequoia,ORG
airbnb.txt,22,about $5 billion,MONEY
airbnb.txt,22,between $11 billion and $12 billion,MONEY
airbnb.txt,22,$13 billion,MONEY
airbnb.txt,22,David,PERSON
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,$260 million,MONEY
airbnb.txt,22,David,PERSON
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,Founders Fund,ORG
airbnb.txt,22,about $3 billion,MONEY
airbnb.txt,22,about $150 million,MONEY
airbnb.txt,22,YC,ORG
airbnb.txt,22,Greylock,ORG
airbnb.txt,22,Andreessen Horowitz,PERSON
airbnb.txt,22,$60 million,MONEY
airbnb.txt,22,about $1 billion,MONEY
airbnb.txt,22,$3-ish billion,MONEY
airbnb.txt,22,Keith Rabois,PERSON
airbnb.txt,22,Kevin Hart,PERSON
airbnb.txt,22,Jawed Karim,PERSON
airbnb.txt,22,Ron Conway,PERSON
airbnb.txt,22,DST,ORG
airbnb.txt,22,Jeremy Stoppelman,PERSON
airbnb.txt,22,Yelp,ORG
airbnb.txt,22,Bezos,PERSON
airbnb.txt,22,David,PERSON
airbnb.txt,22,Academy Awards,ORG
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,Jared Leto,PERSON
airbnb.txt,22,Ashton Kutcher,PERSON
airbnb.txt,22,Demi Moore,PERSON
airbnb.txt,22,David,PERSON
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,IPOed,ORG
airbnb.txt,22,$2.7 billion,MONEY
airbnb.txt,22,$1.8 billion,MONEY
airbnb.txt,22,$2.4 billion,MONEY
airbnb.txt,22,$3.5 billion,MONEY
airbnb.txt,22,$7 billion,MONEY
airbnb.txt,22,David,PERSON
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,David,PERSON
airbnb.txt,22,Ben,PERSON
airbnb.txt,22,Airbnb,ORG
airbnb.txt,22,David,PERSON
airbnb.txt,23,Airbnb,ORG
airbnb.txt,23,David,PERSON
airbnb.txt,23,COVID,PERSON
airbnb.txt,23,DoorDash,ORG
airbnb.txt,23,TAM,ORG
airbnb.txt,23,DoorDash,ORG
airbnb.txt,23,DoorDash,ORG
airbnb.txt,23,TAM,ORG
airbnb.txt,23,Airbnb,ORG
airbnb.txt,23,TAM,ORG
airbnb.txt,23,Ben,PERSON
airbnb.txt,23,$3.4 trillion,MONEY
airbnb.txt,23,TAM,ORG
airbnb.txt,23,$1.8 trillion,MONEY
airbnb.txt,23,only $210 billion,MONEY
airbnb.txt,23,$1.4 trillion,MONEY
airbnb.txt,23,$1.8 trillion,MONEY
airbnb.txt,23,David,PERSON
airbnb.txt,23,Ben,PERSON
airbnb.txt,23,Expedia and Booking,ORG
airbnb.txt,23,about $11 billion,MONEY
airbnb.txt,23,Google,ORG
airbnb.txt,23,Google,ORG
airbnb.txt,23,Airbnb,ORG
airbnb.txt,23,Google,ORG
airbnb.txt,23,David,PERSON
airbnb.txt,23,Ben,PERSON
airbnb.txt,23,Google,ORG
airbnb.txt,23,Google,ORG
airbnb.txt,23,Apple,ORG
airbnb.txt,23,iPhone,ORG
airbnb.txt,23,$11 billion,MONEY
airbnb.txt,23,David,PERSON
airbnb.txt,23,Ben,PERSON
airbnb.txt,23,David,PERSON
airbnb.txt,23,$1.8 trillion,MONEY
airbnb.txt,23,TAM,ORG
airbnb.txt,23,$38 billion,MONEY
airbnb.txt,23,Airbnb,ORG
airbnb.txt,23,$1.8 trillion,MONEY
airbnb.txt,23,TAM,ORG
airbnb.txt,23,Ben,PERSON
airbnb.txt,23,TAM,ORG
airbnb.txt,23,$1.8 trillion,MONEY
airbnb.txt,24,$1.8 trillion,MONEY
airbnb.txt,24,TAM,ORG
airbnb.txt,24,Ben,PERSON
airbnb.txt,24,TAM,ORG
airbnb.txt,24,$1.8 trillion,MONEY
airbnb.txt,24,David,PERSON
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Ben,PERSON
airbnb.txt,24,Booking,ORG
airbnb.txt,24,Vrbo,PERSON
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Booking,ORG
airbnb.txt,24,David,PERSON
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Ben,PERSON
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Vrbo,PERSON
airbnb.txt,24,Vrbo,PERSON
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,Vrbo,PERSON
airbnb.txt,24,David,PERSON
airbnb.txt,24,n’t,GPE
airbnb.txt,24,Ben,PERSON
airbnb.txt,24,Airbnb,ORG
airbnb.txt,24,30,MONEY
airbnb.txt,24,Airbnb,ORG
airbnb.txt,25,Airbnb,ORG
airbnb.txt,25,30,MONEY
airbnb.txt,25,Airbnb,ORG
airbnb.txt,25,Airbnb,ORG
airbnb.txt,25,David,PERSON
airbnb.txt,25,Airbnb,ORG
airbnb.txt,25,Vrbo,PERSON
airbnb.txt,25,Ben,PERSON
airbnb.txt,25,Google,ORG
airbnb.txt,25,Apple,ORG
airbnb.txt,25,David,PERSON
airbnb.txt,25,Guestly,PERSON
airbnb.txt,25,Ben,PERSON
airbnb.txt,25,Airbnb,ORG
airbnb.txt,25,$100 billion,MONEY
airbnb.txt,25,Airbnbs,ORG
airbnb.txt,25,Airbnbs,ORG
airbnb.txt,25,Airbnb,ORG
airbnb.txt,25,David,PERSON
airbnb.txt,25,Ben,PERSON
airbnb.txt,25,DoorDash,ORG
airbnb.txt,25,the United States,GPE
airbnb.txt,25,FedEx,GPE
airbnb.txt,26,FedEx,GPE
airbnb.txt,26,David,PERSON
airbnb.txt,26,Ben,PERSON
airbnb.txt,26,Superhost,ORG
airbnb.txt,26,David,PERSON
airbnb.txt,26,Ben,PERSON
airbnb.txt,26,David,PERSON
airbnb.txt,26,TAM,ORG
airbnb.txt,26,Airbnb,ORG
airbnb.txt,26,Amazon,ORG
airbnb.txt,26,Amazon,ORG
airbnb.txt,26,eBay,ORG
airbnb.txt,26,eBay,ORG
airbnb.txt,26,TAM,ORG
airbnb.txt,26,Ben,PERSON
airbnb.txt,26,David,PERSON
airbnb.txt,26,eBay,ORG
airbnb.txt,26,eBay,ORG
airbnb.txt,26,Reverb,PERSON
airbnb.txt,26,eBay,ORG
airbnb.txt,26,Airbnb,ORG
airbnb.txt,26,Airbnb,ORG
airbnb.txt,26,Ben,PERSON
airbnb.txt,26,David,PERSON
airbnb.txt,26,RV’s,ORG
airbnb.txt,26,RV on Airbnb,ORG
airbnb.txt,26,Airbnb,ORG
airbnb.txt,27,David,PERSON
airbnb.txt,27,RV’s,ORG
airbnb.txt,27,RV on Airbnb,ORG
airbnb.txt,27,Airbnb,ORG
airbnb.txt,27,Ben,PERSON
airbnb.txt,27,Amazon,ORG
airbnb.txt,27,Amazon,ORG
airbnb.txt,27,Airbnb,ORG
airbnb.txt,27,Airbnb,ORG
airbnb.txt,27,Airbnb,ORG
airbnb.txt,27,Amazon,ORG
airbnb.txt,27,Amazon,ORG
airbnb.txt,27,David,PERSON
airbnb.txt,27,Ben,PERSON
airbnb.txt,27,Hamilton Helmer,PERSON
airbnb.txt,27,7 Powers,ORG
airbnb.txt,27,7 Powers,ORG
airbnb.txt,27,Hamilton,PERSON
airbnb.txt,27,Airbnb,ORG
airbnb.txt,27,$100 billion,MONEY
airbnb.txt,27,David,PERSON
airbnb.txt,27,Airbnb,ORG
airbnb.txt,27,David,PERSON
airbnb.txt,27,DoorDash,ORG
airbnb.txt,27,Airbnb,ORG
airbnb.txt,27,eBay,ORG
airbnb.txt,27,Amazon,ORG
airbnb.txt,27,Airbnb,ORG
airbnb.txt,28,eBay,ORG
airbnb.txt,28,Amazon,ORG
airbnb.txt,28,Airbnb,ORG
airbnb.txt,28,eBay,ORG
airbnb.txt,28,Ben,PERSON
airbnb.txt,28,David,PERSON
airbnb.txt,28,Instagram,PERSON
airbnb.txt,28,Instagram,ORG
airbnb.txt,28,Ben,PERSON
airbnb.txt,28,David,PERSON
airbnb.txt,28,Ben,PERSON
airbnb.txt,28,Marriott,GPE
airbnb.txt,28,Marriott,GPE
airbnb.txt,28,David,PERSON
airbnb.txt,28,Ben,PERSON
airbnb.txt,28,Airbnb,ORG
airbnb.txt,28,David,PERSON
airbnb.txt,28,Airbnb,ORG
airbnb.txt,28,San Francisco,GPE
airbnb.txt,28,300,MONEY
airbnb.txt,28,Ben,PERSON
airbnb.txt,28,David,PERSON
airbnb.txt,29,David,PERSON
airbnb.txt,29,Ben,PERSON
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,30+%,ORG
airbnb.txt,29,David,PERSON
airbnb.txt,29,Ben,PERSON
airbnb.txt,29,David,PERSON
airbnb.txt,29,Ben,PERSON
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,IPO,ORG
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,David,PERSON
airbnb.txt,29,Ben,PERSON
airbnb.txt,29,Priceline,ORG
airbnb.txt,29,David,PERSON
airbnb.txt,29,Amsterdam,GPE
airbnb.txt,29,London,GPE
airbnb.txt,29,Booking,ORG
airbnb.txt,29,London,GPE
airbnb.txt,29,Ben,PERSON
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,Booking,ORG
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,$38 billion,MONEY
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,$5.3 billion,MONEY
airbnb.txt,29,Airbnb,ORG
airbnb.txt,29,$5 billion,MONEY
airbnb.txt,29,$700 million,MONEY
airbnb.txt,29,$5.3 billion,MONEY
airbnb.txt,30,$700 million,MONEY
airbnb.txt,30,$5.3 billion,MONEY
airbnb.txt,30,David,PERSON
airbnb.txt,30,Ben,PERSON
airbnb.txt,30,COVID,PERSON
airbnb.txt,30,$15 billion,MONEY
airbnb.txt,30,$5 billion,MONEY
airbnb.txt,30,David,PERSON
airbnb.txt,30,Ben,PERSON
airbnb.txt,30,$6 billion,MONEY
airbnb.txt,30,$7 billion,MONEY
airbnb.txt,30,$8 billion,MONEY
airbnb.txt,30,Google,ORG
airbnb.txt,30,$5 billion,MONEY
airbnb.txt,30,$1 billion,MONEY
airbnb.txt,30,$5 billion,MONEY
airbnb.txt,30,$5 billion,MONEY
airbnb.txt,30,Booking,ORG
airbnb.txt,30,Ben,PERSON
airbnb.txt,30,Airbnb,ORG
airbnb.txt,30,Ben,PERSON
airbnb.txt,30,David,PERSON
airbnb.txt,30,Playbook,PERSON
airbnb.txt,30,Ben,PERSON
airbnb.txt,30,Playbook,PERSON
airbnb.txt,30,Airbnb,ORG
airbnb.txt,30,millions and millions,MONEY
airbnb.txt,30,David,PERSON
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,David,PERSON
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,David,PERSON
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,US,GPE
airbnb.txt,31,David,PERSON
airbnb.txt,31,Paris,GPE
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,North American Airbnb’s,ORG
airbnb.txt,31,US,GPE
airbnb.txt,31,David,PERSON
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,US,GPE
airbnb.txt,31,David,PERSON
airbnb.txt,31,US,GPE
airbnb.txt,31,US,GPE
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,David,PERSON
airbnb.txt,31,Airbnb,ORG
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,OTA,ORG
airbnb.txt,31,OTA,ORG
airbnb.txt,31,David,PERSON
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,David,PERSON
airbnb.txt,31,Ben,PERSON
airbnb.txt,31,Unless Airbnb,ORG
airbnb.txt,32,Unless Airbnb,ORG
airbnb.txt,32,DoorDash,ORG
airbnb.txt,32,Airbnb,ORG
airbnb.txt,32,Superhost,ORG
airbnb.txt,32,Airbnb,ORG
airbnb.txt,32,Superhost,PERSON
airbnb.txt,32,David,PERSON
airbnb.txt,32,Ben,PERSON
airbnb.txt,32,David,PERSON
airbnb.txt,32,Ben,PERSON
airbnb.txt,32,David,PERSON
airbnb.txt,32,Ben,PERSON
airbnb.txt,32,Google,ORG
airbnb.txt,32,Harvard Business Review,ORG
airbnb.txt,32,U.S.,GPE
airbnb.txt,32,Airbnb,ORG
airbnb.txt,33,Harvard Business Review,ORG
airbnb.txt,33,U.S.,GPE
airbnb.txt,33,Airbnb,ORG
airbnb.txt,33,David,PERSON
airbnb.txt,33,Ben,PERSON
airbnb.txt,33,IPO,ORG
airbnb.txt,33,David,PERSON
airbnb.txt,33,Ben,PERSON
airbnb.txt,33,David,PERSON
airbnb.txt,33,Ben,PERSON
airbnb.txt,33,the Harvard Business Review,ORG
airbnb.txt,33,David,PERSON
airbnb.txt,33,New York City,GPE
airbnb.txt,33,Airbnb,ORG
airbnb.txt,33,New York City,GPE
airbnb.txt,33,Ben,PERSON
airbnb.txt,33,Perkins Coie,PERSON
airbnb.txt,33,Seattle,GPE
airbnb.txt,33,Perkins,PERSON
airbnb.txt,33,US,GPE
airbnb.txt,33,Airbnb,ORG
airbnb.txt,33,David,PERSON
airbnb.txt,33,Airbnb,ORG
airbnb.txt,33,Ben,PERSON
airbnb.txt,33,IP,ORG
airbnb.txt,34,US,GPE
airbnb.txt,34,Airbnb,ORG
airbnb.txt,34,David,PERSON
airbnb.txt,34,Airbnb,ORG
airbnb.txt,34,Ben,PERSON
airbnb.txt,34,IP,ORG
airbnb.txt,34,Slack,GPE
airbnb.txt,34,David,PERSON
airbnb.txt,34,David,PERSON
airbnb.txt,34,DoorDash,ORG
airbnb.txt,34,Ben,PERSON
airbnb.txt,34,David,PERSON
airbnb.txt,34,"585,000",MONEY
airbnb.txt,34,Sequoia,PERSON
airbnb.txt,34,Ben,PERSON
airbnb.txt,34,David,PERSON
airbnb.txt,34,around $2.5 to $3 billion,MONEY
airbnb.txt,34,Ben,PERSON
airbnb.txt,34,DoorDash,ORG
airbnb.txt,34,David,PERSON
airbnb.txt,34,Ben,PERSON
airbnb.txt,34,DoorDash,ORG
airbnb.txt,34,$3 billion,MONEY
airbnb.txt,34,$100 billion,MONEY
airbnb.txt,34,DoorDash,ORG
airbnb.txt,34,David,PERSON
airbnb.txt,34,eBay,ORG
airbnb.txt,34,eBay,ORG
airbnb.txt,34,hundreds of millions,MONEY
airbnb.txt,34,Ben,PERSON
airbnb.txt,34,CFO,ORG
airbnb.txt,34,CFO,ORG
airbnb.txt,34,CFO,ORG
airbnb.txt,34,Amazon,ORG
airbnb.txt,34,David,PERSON
airbnb.txt,34,Ben,PERSON
airbnb.txt,34,David,PERSON
airbnb.txt,35,CFO,ORG
airbnb.txt,35,CFO,ORG
airbnb.txt,35,CFO,ORG
airbnb.txt,35,Amazon,ORG
airbnb.txt,35,David,PERSON
airbnb.txt,35,Ben,PERSON
airbnb.txt,35,David,PERSON
airbnb.txt,35,Ben,PERSON
airbnb.txt,35,David,PERSON
airbnb.txt,35,Ben,PERSON
airbnb.txt,35,Pinduoduo,PERSON
airbnb.txt,35,David,PERSON
airbnb.txt,35,Ben,PERSON
airbnb.txt,35,SpaceX,PERSON
airbnb.txt,35,David,PERSON
airbnb.txt,35,Epic,ORG
airbnb.txt,35,NBA,ORG
airbnb.txt,35,NBA,ORG
airbnb.txt,35,DoorDash,ORG
airbnb.txt,35,Ben,PERSON
airbnb.txt,35,DoorDash,ORG
airbnb.txt,35,Spotify,ORG
airbnb.txt,35,David,PERSON
airbnb.txt,35,Ben,PERSON
airbnb.txt,35,David,PERSON
airbnb.txt,35,San Francisco,GPE
airbnb.txt,35,Jenny’s,PERSON
airbnb.txt,35,Jenny,PERSON
airbnb.txt,35,San Francisco Ballet,GPE
airbnb.txt,35,San Francisco,GPE
airbnb.txt,35,SFB,ORG
airbnb.txt,35,Nutcracker,ORG
airbnb.txt,35,Nutcracker,ORG
airbnb.txt,35,The New York Times,ORG
airbnb.txt,35,Nutcracker,ORG
airbnb.txt,35,SFB’s Nutcracker,ORG
airbnb.txt,35,Ben,PERSON
airbnb.txt,35,the Acquired Community Slack,ORG
airbnb.txt,35,Acquired,PERSON
airbnb.txt,35,Book Club,ORG
airbnb.txt,36,Airbnb,ORG
airbnb.txt,36,David,PERSON
airbnb.txt,36,Ben,PERSON
airbnb.txt,36,Acquired,GPE
airbnb.txt,36,Oprah,PERSON
airbnb.txt,36,Acquired,GPE
airbnb.txt,36,David,PERSON
airbnb.txt,36,Ben,PERSON
airbnb.txt,36,Hanukkah,ORG
airbnb.txt,36,New Year’s,GPE
airbnb.txt,36,Zoom,PERSON
airbnb.txt,36,David,PERSON
airbnb.txt,36,Ben,PERSON
airbnb.txt,36,David,PERSON
airbnb.txt,36,Ben,PERSON
airbnb.txt,36,David,PERSON
altimeter_with_brad_gerstner.txt,0,Ben,PERSON
altimeter_with_brad_gerstner.txt,0,Ben Gilbert,PERSON
altimeter_with_brad_gerstner.txt,0,Seattle,GPE
altimeter_with_brad_gerstner.txt,0,PSL Ventures,ORG
altimeter_with_brad_gerstner.txt,0,David,PERSON
altimeter_with_brad_gerstner.txt,0,David Rosenthal,PERSON
altimeter_with_brad_gerstner.txt,0,San Francisco,GPE
altimeter_with_brad_gerstner.txt,0,Ben,PERSON
altimeter_with_brad_gerstner.txt,0,Sequoia,PERSON
altimeter_with_brad_gerstner.txt,0,Andreessen Horowitz,PERSON
altimeter_with_brad_gerstner.txt,0,Tiger Global,PERSON
altimeter_with_brad_gerstner.txt,0,Sequoia,ORG
altimeter_with_brad_gerstner.txt,0,Altimeter Capital,ORG
altimeter_with_brad_gerstner.txt,0,David,PERSON
altimeter_with_brad_gerstner.txt,0,Ben,PERSON
altimeter_with_brad_gerstner.txt,0,Brad Gerstner,PERSON
altimeter_with_brad_gerstner.txt,0,Altimeter,PERSON
altimeter_with_brad_gerstner.txt,0,Brad,PERSON
altimeter_with_brad_gerstner.txt,0,Roblox,PERSON
altimeter_with_brad_gerstner.txt,0,SPAC,ORG
altimeter_with_brad_gerstner.txt,0,Expedia,GPE
altimeter_with_brad_gerstner.txt,0,Orbitz,ORG
altimeter_with_brad_gerstner.txt,0,David,PERSON
altimeter_with_brad_gerstner.txt,0,Ben,PERSON
altimeter_with_brad_gerstner.txt,0,Vanta,ORG
altimeter_with_brad_gerstner.txt,0,SOC 2,ORG
altimeter_with_brad_gerstner.txt,0,HIPAA,ORG
altimeter_with_brad_gerstner.txt,0,GDPR,ORG
altimeter_with_brad_gerstner.txt,0,Christina Cacioppo,PERSON
altimeter_with_brad_gerstner.txt,0,Christina,PERSON
altimeter_with_brad_gerstner.txt,0,Vanta,ORG
altimeter_with_brad_gerstner.txt,0,FinTech,ORG
altimeter_with_brad_gerstner.txt,0,Modern Treasury,ORG
altimeter_with_brad_gerstner.txt,0,MVP,ORG
altimeter_with_brad_gerstner.txt,0,Modern Treasury,ORG
altimeter_with_brad_gerstner.txt,0,MVP,ORG
altimeter_with_brad_gerstner.txt,0,FinTech,ORG
altimeter_with_brad_gerstner.txt,0,Ben,PERSON
altimeter_with_brad_gerstner.txt,0,FinTech,ORG
altimeter_with_brad_gerstner.txt,0,Vanta,ORG
altimeter_with_brad_gerstner.txt,0,Ben,PERSON
altimeter_with_brad_gerstner.txt,0,Vanta,ORG
altimeter_with_brad_gerstner.txt,0,Vanta,ORG
altimeter_with_brad_gerstner.txt,1,Vanta,ORG
altimeter_with_brad_gerstner.txt,1,Ben,PERSON
altimeter_with_brad_gerstner.txt,1,Vanta,ORG
altimeter_with_brad_gerstner.txt,1,Vanta,ORG
altimeter_with_brad_gerstner.txt,1,David,PERSON
altimeter_with_brad_gerstner.txt,1,Vanta,ORG
altimeter_with_brad_gerstner.txt,1,Ben,PERSON
altimeter_with_brad_gerstner.txt,1,Brad,PERSON
altimeter_with_brad_gerstner.txt,1,LP Show,PRODUCT
altimeter_with_brad_gerstner.txt,1,Brad Gerstner,PERSON
